epoch,step,split,total_loss,pred_loss,inv_loss,gate_loss,swap_loss,swap_diff_loss,swap_same_loss,kl_loss,effective_lambda_kl,effective_lambda_envpred,effective_lambda_future_mi,effective_lambda_swap,effective_lambda_sep,effective_lambda_mask_sparse,ind_loss,sparse_loss,entropy_loss,residual_norm_loss,env_consistency_loss,persistence_mi_loss,envpred_loss,future_mi_loss,future_mi_type,env_fut_nll,env_fut_kl,pred_fut_logvar_mean,pred_fut_mu_norm,future_mi_valid,sep_loss,sep_mi_type,club_upper_bound,club_fit_nll,cross_cov_loss,hsic_loss,rank_loss,mask_sparse_loss,effective_lambda_persistence_mi,rho_mean,rho_std,rho_min,rho_max,rho_entropy,delta_gain_mean,delta_gain_std,delta_gain_pos_ratio,s_gain_mean,persist_score_mean,persist_score_std,s_persist_mean,s_gate_mean,persistence_valid,potential_gain_mean,swap_delta_mean,swap_weight_mean,env_mu_abs_mean,env_std_mean,r_env_abs_mean,y_inv_mae,y_potential_mae,y_hat_mae,sep_projection_ratio,sep_cos_z_env_before,sep_cos_z_env_after,sep_lowrank_energy_ratio,sep_residual_norm,sep_z_raw_norm,sep_z_inv_norm,sep_env_raw_norm,sep_env_norm,sep_proj_norm,sep_basis_rank,sep_svd_top_singular_mean,sep_lowrank_rank,sep_env_residual_norm,mask_mean,mask_std,mask_min,mask_max,mask_entropy,mask_active_ratio,env_plus_norm,env_minus_norm,env_hist_norm,env_fut_norm,env_fut_pred_norm,fusion_gamma_abs_mean,fusion_beta_abs_mean,timestamp_valid,cur_time_emb_norm,seq_time_emb_norm,future_time_emb_norm,backbone_aux_loss,cast_vq_loss,cast_commit_loss,cast_mi_loss,stone_graph_perturb_loss,stone_spatial_graph_entropy,stone_temporal_graph_entropy,val_mae,val_mse,val_rmse,val_mape,val_mae_h3,val_rmse_h3,val_mape_h3,val_mae_h6,val_rmse_h6,val_mape_h6,val_mae_h12,val_rmse_h12,val_mape_h12,val_mae_avg12,val_rmse_avg12,val_mape_avg12,lr
23,7682,train_epoch,0.00439910924541039,0.11585732029672868,0.11895552134799386,0.0,0.0062230097835403895,0.0062230097835403895,0.0,3.3801640372076434,9.999999747378752e-05,0.05000000074505806,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.07991911598040673,0.012903668744835312,0.0,0.0,0.0,0.0,-1.698335552286959,-1.698335552286959,1.0,-1.698335552286959,0.0,-4.382970237446402,2.4606912557236447,1.0,0.07991911598040673,1.0,0.0,0.0,0.07991911598040673,0.0,0.0,0.012903668744835312,0.0,0.3003850912084123,0.08882922650186602,0.0732382856487871,0.5957780841760293,0.5749509496960098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1262780713687043,0.2921131345147858,0.37801686393286654,0.026746160149975808,0.0,0.11895552134799386,0.11585732029672868,0.11585732029672868,0.17363803289429156,0.07025337165282916,9.939155060641823e-12,0.0,0.0,3.989789068341969,3.989789076907906,2.411399356619327,2.411399356619327,0.7256232517921996,0.0,0.0,0.0,0.0,0.3003850873715863,0.11859811302609072,0.007976949713883007,0.7948858959232262,0.5749509496960098,0.04794877431840597,2.389337085678192,2.4209054808416766,2.411399356619327,2.4052368116949845,2.4606912557236447,0.1587579558620196,0.06596710979046222,1.0,2.3675546217821317,2.3679586870227745,2.3687386491341504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
23,7682,val,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.739957732123298,717.8470356571781,26.792667572624755,11.782567011343467,15.565754061346656,24.682890749316932,10.681325229438576,16.793320668710244,26.83479072370339,11.992597532701922,18.753663406715738,30.011752321095656,13.757659791826129,16.739957732123298,26.792667572624755,11.782567011343467,0.0005
24,7700,train,-0.0005731139099225402,0.11106184124946594,0.11399204283952713,0.0,0.005387299694120884,0.005387299694120884,0.0,3.413665533065796,9.999999747378752e-05,0.05000000074505806,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.07495831698179245,0.005767762660980225,0.0,0.0,0.0,0.0,-1.687713384628296,-1.687713384628296,1.0,-1.687713384628296,0.0,-4.363114833831787,2.441462755203247,1.0,0.07495831698179245,1.0,0.0,0.0,0.07495831698179245,0.0,0.0,0.005767762660980225,0.0,0.29423224925994873,0.08860960602760315,0.09299613535404205,0.6256756782531738,0.5705881118774414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1390027403831482,0.3078761398792267,0.3859243392944336,0.026202218607068062,0.0,0.11399204283952713,0.11106184124946594,0.11106184124946594,0.1621989905834198,0.06633660197257996,3.5687724997401915e-10,0.0,0.0,4.009230613708496,4.009230613708496,2.4310343265533447,2.4310343265533447,0.6862609386444092,0.0,0.0,0.0,0.0,0.29423224925994873,0.1173625960946083,0.003177137579768896,0.8482048511505127,0.5705881118774414,0.03720894828438759,2.41943621635437,2.439976930618286,2.4310343265533447,2.368222713470459,2.441462755203247,0.16530269384384155,0.06861933320760727,1.0,2.3921542167663574,2.3519349098205566,2.375054359436035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
24,7720,train,0.028629861772060394,0.13610966503620148,0.13970863819122314,0.0,0.007130193058401346,0.007130193058401346,0.0,3.4153475761413574,9.999999747378752e-05,0.05000000074505806,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.07831630855798721,0.03409847617149353,0.0,0.0,0.0,0.0,-1.7011173963546753,-1.7011173963546753,1.0,-1.7011173963546753,0.0,-4.414233207702637,2.327573537826538,1.0,0.07831630855798721,1.0,0.0,0.0,0.07831630855798721,0.0,0.0,0.03409847617149353,0.0,0.3340984582901001,0.08920568972826004,0.07837645709514618,0.6418790817260742,0.6013414859771729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10522747784852982,0.2800765931606293,0.36178573966026306,0.025390423834323883,0.0,0.13970863819122314,0.13610966503620148,0.13610966503620148,0.20165742933750153,0.14653226733207703,2.4872276460641274e-10,0.0,0.0,4.150660514831543,4.150660514831543,2.2745983600616455,2.2745983600616455,0.8723747730255127,0.0,0.0,0.0,0.0,0.3340984880924225,0.12166479974985123,0.0029779872857034206,0.8409005999565125,0.6013414859771729,0.07432598620653152,2.269322633743286,2.2804908752441406,2.2745983600616455,2.247650146484375,2.327573537826538,0.1501190960407257,0.05744490399956703,1.0,2.433807611465454,2.359863758087158,2.332181930541992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
24,7740,train,0.024594103917479515,0.1350403130054474,0.13894422352313995,0.0,0.006270437501370907,0.006270437501370907,0.0,3.433584213256836,9.999999747378752e-05,0.05000000074505806,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.0897698774933815,0.02141067385673523,0.0,0.0,0.0,0.0,-1.7359713315963745,-1.7359713315963745,1.0,-1.7359713315963745,0.0,-4.480899333953857,2.336019992828369,1.0,0.0897698774933815,1.0,0.0,0.0,0.0897698774933815,0.0,0.0,0.02141067385673523,0.0,0.3214106857776642,0.07159436494112015,0.09983544796705246,0.5293969511985779,0.6014659404754639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1156800165772438,0.2766698896884918,0.3609687387943268,0.0250602588057518,0.0,0.13894422352313995,0.1350403130054474,0.1350403130054474,0.17889955639839172,0.10060835629701614,-1.3183691638385397e-10,0.0,0.0,4.035242557525635,4.035242557525635,2.3127875328063965,2.3127875328063965,0.7641314268112183,0.0,0.0,0.0,0.0,0.3214106857776642,0.10525277256965637,0.0160469152033329,0.7929328680038452,0.6014659404754639,0.042984072118997574,2.2992799282073975,2.3180184364318848,2.3127875328063965,2.28224515914917,2.336019992828369,0.14346036314964294,0.05853358656167984,1.0,2.2947187423706055,2.2790627479553223,2.2534279823303223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
24,7760,train,0.00934838131070137,0.12221772968769073,0.12510910630226135,0.0,0.005884566809982061,0.005884566809982061,0.0,3.4405102729797363,9.999999747378752e-05,0.05000000074505806,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.08468987047672272,0.006400495767593384,0.0,0.0,0.0,0.0,-1.731285572052002,-1.731285572052002,1.0,-1.731285572052002,0.0,-4.441588401794434,2.431729793548584,1.0,0.08468987047672272,1.0,0.0,0.0,0.08468987047672272,0.0,0.0,0.006400495767593384,0.0,0.30640050768852234,0.07804926484823227,0.1025112196803093,0.5500934720039368,0.5862628221511841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1350044459104538,0.2908479571342468,0.3748045861721039,0.025073792785406113,0.0,0.12510910630226135,0.12221772968769073,0.12221772968769073,0.17203764617443085,0.08135917037725449,-6.201317237497506e-10,0.0,0.0,4.038679599761963,4.038679599761963,2.4207584857940674,2.4207584857940674,0.7296597957611084,0.0,0.0,0.0,0.0,0.30640050768852234,0.11066809296607971,0.024600457400083542,0.7614615559577942,0.5862628221511841,0.03990502655506134,2.381196975708008,2.4306938648223877,2.4207584857940674,2.3772544860839844,2.431729793548584,0.15173977613449097,0.06299266964197159,1.0,2.2484331130981445,2.3045663833618164,2.2740139961242676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
24,7780,train,0.0077454522252082825,0.11880704015493393,0.12155073136091232,0.0,0.007037539500743151,0.007037539500743151,0.0,3.386124849319458,9.999999747378752e-05,0.05000000074505806,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.0849471464753151,0.00026360154151916504,0.0,0.0,0.0,0.0,-1.700083613395691,-1.700083613395691,1.0,-1.700083613395691,0.0,-4.391456127166748,2.429520606994629,1.0,0.0849471464753151,1.0,0.0,0.0,0.0849471464753151,0.0,0.0,0.00026360154151916504,0.0,0.30026358366012573,0.09389027208089828,0.06564629822969437,0.5495533347129822,0.5732241272926331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.12437008321285248,0.30457741022109985,0.37013906240463257,0.026480654254555702,0.0,0.12155073136091232,0.11880704015493393,0.11880704015493393,0.17488150298595428,0.06856030225753784,1.9309873144912615e-10,0.0,0.0,4.00573205947876,4.00573205947876,2.3676466941833496,2.3676466941833496,0.7386534214019775,0.0,0.0,0.0,0.0,0.3002636134624481,0.12102049589157104,0.007094040513038635,0.7739853262901306,0.5732241272926331,0.04528186470270157,2.3763482570648193,2.3729522228240967,2.3676466941833496,2.405693531036377,2.429520606994629,0.1565721482038498,0.06504295766353607,1.0,2.394613742828369,2.4005231857299805,2.3452422618865967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
24,7800,train,0.006777551956474781,0.11759483814239502,0.11980622261762619,0.0,0.006273339502513409,0.006273339502513409,0.0,3.3822333812713623,9.999999747378752e-05,0.05000000074505806,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.07743313908576965,0.0011800527572631836,0.0,0.0,0.0,0.0,-1.6922945976257324,-1.6922945976257324,1.0,-1.6922945976257324,0.0,-4.385287761688232,2.4238474369049072,1.0,0.07743313908576965,1.0,0.0,0.0,0.07743313908576965,0.0,0.0,0.0011800527572631836,0.0,0.29881995916366577,0.06597413867712021,0.11829499900341034,0.5422722697257996,0.581447958946228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.12176351994276047,0.29006078839302063,0.3802643418312073,0.02677764557301998,0.0,0.11980622261762619,0.11759483814239502,0.11759483814239502,0.1675165891647339,0.07845725864171982,5.077950213094873e-11,0.0,0.0,3.9966909885406494,3.9966909885406494,2.398362159729004,2.398362159729004,0.703851044178009,0.0,0.0,0.0,0.0,0.29881995916366577,0.10668669641017914,0.009272200055420399,0.7617135643959045,0.581447958946228,0.0313112773001194,2.351605176925659,2.420954465866089,2.398362159729004,2.344214916229248,2.4238474369049072,0.15661518275737762,0.06389394402503967,1.0,2.5126566886901855,2.352098226547241,2.3815343379974365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
24,7820,train,0.0016831583343446255,0.11515329033136368,0.11791650950908661,0.0,0.0057206060737371445,0.0057206060737371445,0.0,3.3692731857299805,9.999999747378752e-05,0.05000000074505806,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.08158793300390244,0.01210591197013855,0.0,0.0,0.0,0.0,-1.7206958532333374,-1.7206958532333374,1.0,-1.7206958532333374,0.0,-4.423142910003662,2.4461517333984375,1.0,0.08158793300390244,1.0,0.0,0.0,0.08158793300390244,0.0,0.0,0.01210591197013855,0.0,0.3121059238910675,0.09992419928312302,0.06512990593910217,0.6679677963256836,0.581367552280426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.12819981575012207,0.29585814476013184,0.3743818402290344,0.02684151753783226,0.0,0.11791650950908661,0.11515329033136368,0.11515329033136368,0.1686335653066635,0.07460667937994003,6.049619138970286e-11,0.0,0.0,4.0107622146606445,4.0107622146606445,2.405860424041748,2.405860424041748,0.7151912450790405,0.0,0.0,0.0,0.0,0.3121059238910675,0.1260303407907486,0.005645735189318657,0.8239644169807434,0.581367552280426,0.06481311470270157,2.3835880756378174,2.41524076461792,2.405860424041748,2.420895576477051,2.4461517333984375,0.15174178779125214,0.06297608464956284,1.0,2.356031894683838,2.33215069770813,2.2988452911376953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
24,7840,train,0.01172991469502449,0.12642902135849,0.12965241074562073,0.0,0.006455900613218546,0.006455900613218546,0.0,3.3906891345977783,9.999999747378752e-05,0.05000000074505806,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.07793749868869781,0.019945353269577026,0.0,0.0,0.0,0.0,-1.7657526731491089,-1.7657526731491089,1.0,-1.7657526731491089,0.0,-4.507151126861572,2.247842311859131,1.0,0.07793749868869781,1.0,0.0,0.0,0.07793749868869781,0.0,0.0,0.019945353269577026,0.0,0.319945365190506,0.08955509960651398,0.07209335267543793,0.6202504634857178,0.5952925086021423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10197910666465759,0.275402694940567,0.3450169265270233,0.025460252538323402,0.0,0.12965241074562073,0.12642902135849,0.12642902135849,0.18534187972545624,0.12729670107364655,-4.3251477399586236e-10,0.0,0.0,4.056490421295166,4.056490421295166,2.2099273204803467,2.2099273204803467,0.7899373173713684,0.0,0.0,0.0,0.0,0.319945365190506,0.1133582592010498,0.011599198915064335,0.7481957674026489,0.5952925086021423,0.04787071421742439,2.2172231674194336,2.2081778049468994,2.2099273204803467,2.2166614532470703,2.247842311859131,0.14712221920490265,0.055272310972213745,1.0,2.30883526802063,2.3250718116760254,2.3101253509521484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
24,7860,train,0.0048611401580274105,0.11702410876750946,0.12056179344654083,0.0,0.0064543308690190315,0.0064543308690190315,0.0,3.353342294692993,9.999999747378752e-05,0.05000000074505806,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.07903552055358887,0.00482669472694397,0.0,0.0,0.0,0.0,-1.7111018896102905,-1.7111018896102905,1.0,-1.7111018896102905,0.0,-4.410895824432373,2.394991397857666,1.0,0.07903552055358887,1.0,0.0,0.0,0.07903552055358887,0.0,0.0,0.00482669472694397,0.0,0.295173317193985,0.08769739419221878,0.06986136734485626,0.6466460227966309,0.5687300562858582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11402584612369537,0.2932094633579254,0.36778074502944946,0.02715732343494892,0.0,0.12056179344654083,0.11702410876750946,0.11702410876750946,0.18558669090270996,0.09356255829334259,5.375107026139858e-10,0.0,0.0,4.024635314941406,4.024635314941406,2.340219259262085,2.340219259262085,0.7776169776916504,0.0,0.0,0.0,0.0,0.295173317193985,0.12158181518316269,0.004015513230115175,0.7923233509063721,0.5687300562858582,0.05176164582371712,2.3148722648620605,2.3572540283203125,2.340219259262085,2.3422093391418457,2.394991397857666,0.1566588431596756,0.061968669295310974,1.0,2.4820070266723633,2.452038526535034,2.425788402557373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
24,7880,train,-0.005729740485548973,0.10986875742673874,0.11256023496389389,0.0,0.005472158547490835,0.005472158547490835,0.0,3.368863105773926,9.999999747378752e-05,0.05000000074505806,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.07628397643566132,0.023894846439361572,0.0,0.0,0.0,0.0,-1.733897089958191,-1.733897089958191,1.0,-1.733897089958191,0.0,-4.448116302490234,2.425382137298584,1.0,0.07628397643566132,1.0,0.0,0.0,0.07628397643566132,0.0,0.0,0.023894846439361572,0.0,0.3238948881626129,0.08118946850299835,0.08532323688268661,0.5931273698806763,0.5991081595420837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.12335169315338135,0.28786608576774597,0.36320459842681885,0.02672208473086357,0.0,0.11256023496389389,0.10986875742673874,0.10986875742673874,0.16963154077529907,0.06841079890727997,-4.5575099250072526e-10,0.0,0.0,3.924758195877075,3.924758195877075,2.343996524810791,2.343996524810791,0.6951389908790588,0.0,0.0,0.0,0.0,0.3238948583602905,0.11334992200136185,0.015014676377177238,0.8852354288101196,0.5991081595420837,0.05712316557765007,2.3075196743011475,2.357574701309204,2.343996524810791,2.398400068283081,2.425382137298584,0.1478024572134018,0.0626622661948204,1.0,2.3302464485168457,2.3515913486480713,2.3488729000091553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
24,7900,train,0.0031700050458312035,0.1180025115609169,0.12062615156173706,0.0,0.0060397046618163586,0.0060397046618163586,0.0,3.427293539047241,9.999999747378752e-05,0.05000000074505806,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.0778254047036171,0.00982666015625,0.0,0.0,0.0,0.0,-1.7446162700653076,-1.7446162700653076,1.0,-1.7446162700653076,0.0,-4.468017101287842,2.3423638343811035,1.0,0.0778254047036171,1.0,0.0,0.0,0.0778254047036171,0.0,0.0,0.00982666015625,0.0,0.30982667207717896,0.08958283811807632,0.06604046374559402,0.5978626012802124,0.5864244699478149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.12033533304929733,0.28320473432540894,0.3581518530845642,0.02513410523533821,0.0,0.12062615156173706,0.1180025115609169,0.1180025115609169,0.1570320427417755,0.0744113177061081,2.790313986811288e-11,0.0,0.0,4.050395488739014,4.050395488739014,2.298900604248047,2.298900604248047,0.6707745790481567,0.0,0.0,0.0,0.0,0.30982667207717896,0.11445489525794983,0.004837166517972946,0.7826368808746338,0.5864244699478149,0.04111519828438759,2.3088016510009766,2.299917459487915,2.298900604248047,2.3028817176818848,2.3423638343811035,0.14619113504886627,0.061516594141721725,1.0,2.291131019592285,2.22025203704834,2.277527332305908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
24,7920,train,-0.003106833901256323,0.1110030934214592,0.11444137990474701,0.0,0.006046893075108528,0.006046893075108528,0.0,3.420299768447876,9.999999747378752e-05,0.05000000074505806,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.07552528381347656,0.0017582178115844727,0.0,0.0,0.0,0.0,-1.7199865579605103,-1.7199865579605103,1.0,-1.7199865579605103,0.0,-4.404695510864258,2.331242084503174,1.0,0.07552528381347656,1.0,0.0,0.0,0.07552528381347656,0.0,0.0,0.0017582178115844727,0.0,0.29824182391166687,0.07681403309106827,0.09286676347255707,0.5073378086090088,0.5776247978210449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.12368758022785187,0.2965008020401001,0.3701057732105255,0.0254156943410635,0.0,0.11444137990474701,0.1110030934214592,0.1110030934214592,0.18046703934669495,0.11334073543548584,-7.415056763049321e-11,0.0,0.0,4.110724925994873,4.110725402832031,2.326549530029297,2.326549530029297,0.778378427028656,0.0,0.0,0.0,0.0,0.2982417941093445,0.11112437397241592,0.003000817261636257,0.6762920022010803,0.5776247978210449,0.02838541753590107,2.3008980751037598,2.340592622756958,2.326549530029297,2.245640993118286,2.331242084503174,0.1568688005208969,0.06462960690259933,1.0,2.421349048614502,2.3297500610351562,2.3151135444641113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
24,7940,train,-0.0003888276987709105,0.1111970916390419,0.11499924212694168,0.0,0.006422468461096287,0.006422468461096287,0.0,3.3863816261291504,9.999999747378752e-05,0.05000000074505806,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.0731169581413269,0.0034743845462799072,0.0,0.0,0.0,0.0,-1.6899209022521973,-1.6899209022521973,1.0,-1.6899209022521973,0.0,-4.360445022583008,2.4690277576446533,1.0,0.0731169581413269,1.0,0.0,0.0,0.0731169581413269,0.0,0.0,0.0034743845462799072,0.0,0.29652562737464905,0.08275772631168365,0.08588612079620361,0.5963038206100464,0.5722501277923584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.13026556372642517,0.30299633741378784,0.380893737077713,0.026588093489408493,0.0,0.11499924212694168,0.1111970916390419,0.1111970916390419,0.18398545682430267,0.09051826596260071,-3.1061989091973885e-10,0.0,0.0,3.966200351715088,3.966200351715088,2.4188172817230225,2.4188172817230225,0.7726883888244629,0.0,0.0,0.0,0.0,0.29652562737464905,0.11782412976026535,0.001390195800922811,0.7673162221908569,0.5722501277923584,0.03356311470270157,2.3995227813720703,2.427809953689575,2.4188172817230225,2.405712127685547,2.4690277576446533,0.16258269548416138,0.06745792180299759,1.0,2.2440571784973145,2.3157918453216553,2.3770692348480225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
24,7960,train,0.005272598005831242,0.11808367073535919,0.12120608240365982,0.0,0.006846547592431307,0.006846547592431307,0.0,3.402587652206421,9.999999747378752e-05,0.05000000074505806,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.0796557366847992,0.007680743932723999,0.0,0.0,0.0,0.0,-1.7210661172866821,-1.7210661172866821,1.0,-1.7210661172866821,0.0,-4.425532817840576,2.3673834800720215,1.0,0.0796557366847992,1.0,0.0,0.0,0.0796557366847992,0.0,0.0,0.007680743932723999,0.0,0.30768075585365295,0.09054616093635559,0.07954549789428711,0.6563554406166077,0.5812154412269592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11368352919816971,0.2941093444824219,0.3649279773235321,0.025885317474603653,0.0,0.12120608240365982,0.11808367073535919,0.11808367073535919,0.17546862363815308,0.0858539417386055,-3.862207775817694e-10,0.0,0.0,3.972308874130249,3.972308874130249,2.316361427307129,2.316361427307129,0.7371638417243958,0.0,0.0,0.0,0.0,0.30768075585365295,0.12023552507162094,0.004173241555690765,0.7975450754165649,0.5812154412269592,0.05431985482573509,2.3089144229888916,2.3218319416046143,2.316361427307129,2.3141896724700928,2.3673834800720215,0.1514214128255844,0.06195242330431938,1.0,2.3400092124938965,2.3218324184417725,2.3558566570281982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
24,7980,train,0.0038893981836736202,0.11920446157455444,0.12195655703544617,0.0,0.0061890440993011,0.0061890440993011,0.0,3.3989617824554443,9.999999747378752e-05,0.05000000074505806,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.07566706836223602,0.001727372407913208,0.0,0.0,0.0,0.0,-1.7538666725158691,-1.7538666725158691,1.0,-1.7538666725158691,0.0,-4.478394508361816,2.3179142475128174,1.0,0.07566706836223602,1.0,0.0,0.0,0.07566706836223602,0.0,0.0,0.001727372407913208,0.0,0.30172738432884216,0.09626790136098862,0.03050287626683712,0.6137596368789673,0.5742631554603577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11675117909908295,0.2832885682582855,0.3590451180934906,0.02601923979818821,0.0,0.12195655703544617,0.11920446157455444,0.11920446157455444,0.16666166484355927,0.08466123044490814,2.4523788555441683e-10,0.0,0.0,4.054107189178467,4.054107189178467,2.3027162551879883,2.3027162551879883,0.7113685607910156,0.0,0.0,0.0,0.0,0.30172738432884216,0.1233464702963829,0.0022149644792079926,0.833962082862854,0.5742631554603577,0.06259191781282425,2.287389039993286,2.309035301208496,2.3027162551879883,2.276606321334839,2.3179142475128174,0.1426362246274948,0.059674978256225586,1.0,2.4229812622070312,2.3574464321136475,2.3267931938171387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
24,8000,train,0.004478504881262779,0.11547624319791794,0.11878342181444168,0.0,0.006009052507579327,0.006009052507579327,0.0,3.412599563598633,9.999999747378752e-05,0.05000000074505806,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.07954369485378265,0.0011238157749176025,0.0,0.0,0.0,0.0,-1.6919578313827515,-1.6919578313827515,1.0,-1.6919578313827515,0.0,-4.373560428619385,2.484853982925415,1.0,0.07954369485378265,1.0,0.0,0.0,0.07954369485378265,0.0,0.0,0.0011238157749176025,0.0,0.30112388730049133,0.08414087444543839,0.05904166027903557,0.52936851978302,0.5768072605133057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1368863880634308,0.3017025887966156,0.38179582357406616,0.026174793019890785,0.0,0.11878342181444168,0.11547624319791794,0.11547624319791794,0.18723252415657043,0.08068100363016129,1.95773341982175e-10,0.0,0.0,3.933474540710449,3.933474540710449,2.4443953037261963,2.4443953037261963,0.7687373757362366,0.0,0.0,0.0,0.0,0.30112382769584656,0.11728951334953308,0.002116313436999917,0.7710424065589905,0.5768072605133057,0.0469362773001194,2.430323362350464,2.4527194499969482,2.4443953037261963,2.4382693767547607,2.484853982925415,0.16022896766662598,0.06621499359607697,1.0,2.306077480316162,2.351555109024048,2.3668413162231445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
